PID,Date,Timestamp,BlockNo,BlockType,Paragraph_id,Reading_time
4,2024/ 08/ 19,1724108446,0,ND,R1,91.63722039999993
4,2024/ 08/ 19,1724108446,1,ND,R2,113.89810580000085
4,2024/ 08/ 19,1724108446,2,D,R3,70.62517229999867
4,2024/ 08/ 19,1724108446,3,D,R4,98.01075440000022
4,2024/ 08/ 19,1724108446,4,ND,R5,102.64273909999974
4,2024/ 08/ 19,1724108446,5,ND,R6,98.96110389999922
4,2024/ 08/ 19,1724108446,6,D,R7,120.99362359999941
4,2024/ 08/ 19,1724108446,7,D,R8,102.98714160000054
