PID,Date,Timestamp,BlockNo,BlockType,Paragraph_id,Reading_time
2,2024/ 06/ 05,1717627238,0,D,R1,100.2089307999704
2,2024/ 06/ 05,1717627238,1,ND,R2,141.28207519999705
2,2024/ 06/ 05,1717627238,2,D,R3,100.1861854000017
2,2024/ 06/ 05,1717627238,3,ND,R4,99.19887680001557
